Date,HDFC_Adj_Close,HDFC_Returns,HDFC_Close,HDFC_High,HDFC_Low,HDFC_Open,HDFC_Volume,ICICI_Adj_Close,ICICI_Returns,ICICI_Close,ICICI_High,ICICI_Low,ICICI_Open,ICICI_Volume,TCS_Adj_Close,TCS_Returns,TCS_Close,TCS_High,TCS_Low,TCS_Open,TCS_Volume,INFY_Adj_Close,INFY_Returns,INFY_Close,INFY_High,INFY_Low,INFY_Open,INFY_Volume,RELIANCE_Adj_Close,RELIANCE_Returns,RELIANCE_Close,RELIANCE_High,RELIANCE_Low,RELIANCE_Open,RELIANCE_Volume,NIFTY50_Adj_Close,NIFTY_Returns,NIFTY50_Close,NIFTY50_High,NIFTY50_Low,NIFTY50_Open,Set_Type
20-10-2023,741.125061,0.005168327,761.4000244,763.5,752.5,752.5,21094010,917.7075806,-0.003211113,932.75,940,930,932,6586576,3313.717285,0.011194091,3494.550049,3499.5,3444.050049,3450.399902,1481211,1326.563843,-0.004474199,1427.25,1438.5,1425.25,1430,3928622,1141.104248,-0.003061657,1149.550049,1157.349976,1148.150024,1150,8913312,19542.65039,-0.004189661,19542.65039,19593.80078,19518.69922,19542.15039,Test
23-10-2023,732.9730225,-0.011060487,753.0250244,764.375,750.0499878,761.75,22376136,914.9527588,-0.003006366,929.9500122,944.7999878,925.4000244,942,11856890,3233.684814,-0.02444831,3410.149902,3478.949951,3401.300049,3473,1106272,1309.275879,-0.013117802,1408.650024,1432.349976,1405.25,1425.599976,2636516,1123.286011,-0.015738104,1131.599976,1153.125,1127.625,1145,7853962,19281.75,-0.013440224,19281.75,19556.84961,19257.84961,19521.59961,Test
25-10-2023,728.3252563,-0.006361168,748.25,761.4000244,745.7249756,760.5,28311996,901.3260498,-0.015005367,916.0999756,933.7999878,911.4000244,926.0499878,12593434,3214.672119,-0.005896929,3390.100098,3425,3377.199951,3390.5,1518537,1289.881226,-0.014924079,1370.050049,1402.550049,1361.300049,1399,6940777,1120.68042,-0.002322309,1128.974976,1140.599976,1121.5,1125.025024,11620688,19122.15039,-0.008311683,19122.15039,19347.30078,19074.15039,19286.44922,Test
26-10-2023,712.2158813,-0.02236666,731.7000122,746,730.125,745.625,55561798,893.9962769,-0.008165457,908.6500244,916.5999756,899,914.2999878,21693345,3164.08252,-0.015862237,3336.75,3373.699951,3330,3368.050049,1984471,1279.901611,-0.007766933,1359.449951,1374,1353.099976,1355.050049,6357656,1105.070801,-0.014026612,1113.25,1129,1110.150024,1125.5,15222534,18857.25,-0.013949914,18857.25,19041.69922,18837.84961,19027.25,Test
27-10-2023,715.0143433,0.003921534,734.5750122,739,733.4500122,734.75,31940532,898.0301514,0.004502033,912.75,918.1500244,911.2999878,916,8645505,3177.547852,0.004246653,3350.949951,3362,3337,3350,1108851,1299.578613,0.01525686,1380.349976,1385,1363.650024,1363.650024,4634358,1124.576538,0.017497148,1132.900024,1136.75,1117.974976,1120,11771084,19047.25,0.010025279,19047.25,19076.15039,18926.65039,18928.75,Test
30-10-2023,722.7769775,0.010798103,742.5499878,744.9749756,730.9500122,731.625,23310982,909.9841919,0.013223584,924.9000244,926.2999878,908.2000122,909.0999756,7687791,3203.719727,0.008202766,3378.550049,3382.850098,3333.75,3350,910972,1296.471924,-0.002393398,1377.050049,1380.349976,1363.099976,1380.349976,2667696,1147.755005,0.020401311,1156.25,1162.5,1134.974976,1137,16813304,19140.90039,0.004904693,19140.90039,19158.5,18940,19053.40039,Test
31-10-2023,718.5915527,-0.005807587,738.25,752,737,752,32634824,900.5881348,-0.010379195,915.3499756,931,914.0999756,929.2999878,17211107,3194.427002,-0.00290482,3368.75,3399,3350.050049,3399,999811,1288.328003,-0.006301415,1368.400024,1381.150024,1363,1379.949951,3451595,1135.545288,-0.010694899,1143.949951,1164,1141.449951,1164,12808438,19079.59961,-0.003207746,19079.59961,19233.69922,19056.44922,19232.94922,Test
01-11-2023,717.618103,-0.001355582,737.25,738.7249756,731.125,731.125,33877466,899.309082,-0.001421251,914.0499878,917.5999756,909.2999878,913.7999878,12927203,3158.29834,-0.011374347,3330.649902,3371.600098,3311,3355,1563475,1274.911743,-0.010468301,1354.150024,1377.449951,1351.650024,1373.050049,3090672,1140.260376,0.004143671,1148.699951,1158.75,1137.599976,1144.574951,10309190,18989.15039,-0.004751897,18989.15039,19096.05078,18973.69922,19064.05078,Test
02-11-2023,718.7131958,0.001524847,738.375,745.25,733.5750122,742.5,45225154,905.1140137,0.006434136,919.9500122,924.7999878,912.7999878,920.0499878,9747311,3186.224609,0.008803325,3360.100098,3375.949951,3343.199951,3343.199951,1245384,1289.975342,0.011746148,1370.150024,1376.300049,1361.650024,1370,3758060,1151.57666,0.009875376,1160.099976,1162.150024,1153.974976,1156.974976,10562104,19133.25,0.007559875,19133.25,19175.25,19064.15039,19120,Test
03-11-2023,722.1199341,0.004728854,741.875,745.7000122,740.8250122,744,18095340,918.7406616,0.014942968,933.7999878,934.5,926.7999878,928.5499878,7146961,3177.500488,-0.00274183,3350.899902,3387.899902,3344.300049,3382,1402598,1307.769531,0.013699935,1389.050049,1392,1377.75,1380.050049,3349045,1151.328491,-0.000215527,1159.849976,1167.474976,1157.875,1163.599976,8850156,19230.59961,0.005075081,19230.59961,19276.25,19210.90039,19241,Test
06-11-2023,727.3518066,0.007219037,747.25,749,741.5,749,25593730,930.2027588,0.012398696,945.4500122,947.75,937.4000244,941,10338367,3205.332275,0.008720881,3380.25,3392.300049,3359,3375,1099852,1321.185669,0.01020653,1403.300049,1407.25,1390.800049,1393.900024,2736381,1160.907593,0.008285622,1169.5,1170,1162.800049,1166.150024,10647304,19411.75,0.009375813,19411.75,19423,19309.69922,19345.84961,Test
07-11-2023,723.8233032,-0.00486297,743.625,747,738.5999756,747,41952848,932.8099976,0.002798951,948.0999756,950.4500122,930.4500122,943.5999756,15704942,3196.039063,-0.002903509,3370.449951,3404.149902,3366,3378,1191144,1322.127319,0.000712477,1404.300049,1405.900024,1394.849976,1400,2272209,1153.363403,-0.006519735,1161.900024,1169.550049,1159.775024,1167.025024,6960204,19406.69922,-0.000260226,19406.69922,19423.5,19329.09961,19404.05078,Test
08-11-2023,725.9161377,0.002887189,745.7750244,746.7249756,740.5,741.9749756,31399546,920.6591797,-0.01311162,935.75,948.4500122,934.0999756,948.4500122,17606074,3206.564453,0.00328785,3381.550049,3401.949951,3369.550049,3371.449951,992899,1309.605469,-0.009516122,1391,1405,1386.449951,1405,3550635,1159.369019,0.005193536,1167.949951,1170.5,1160.875,1166,7884494,19443.5,0.001894497,19443.5,19464.40039,19401.5,19449.59961,Test
09-11-2023,723.0446777,-0.00396348,742.8250122,746.2999878,741.75,743,22116740,922.2333374,0.001708356,937.3499756,942.3499756,933,934,9406117,3174.229248,-0.010135254,3347.449951,3391.5,3342.050049,3390.100098,2112352,1294.353394,-0.011714662,1374.800049,1397.5,1370.050049,1395.900024,5498051,1146.787109,-0.010911694,1155.275024,1167.949951,1152.099976,1167.925049,14513610,19395.30078,-0.002482015,19395.30078,19463.90039,19378.34961,19457.40039,Test
10-11-2023,725.8917847,0.003929932,745.75,748,740.0250244,740.0499878,14015186,923.4632568,0.001332743,938.5999756,941.4500122,932.4000244,934.9000244,9560455,3160.953125,-0.004191242,3333.449951,3347.449951,3322.350098,3338,1338557,1288.751465,-0.004337368,1368.849976,1373.150024,1361,1369.949951,2943649,1148.946167,0.001880932,1157.449951,1158.175049,1149.025024,1152.775024,7734954,19425.34961,0.001548085,19425.34961,19451.30078,19329.44922,19351.84961,Test
13-11-2023,724.5776978,-0.001811947,744.4000244,747.9749756,742.9500122,746.0499878,20605914,919.380188,-0.004431278,934.4500122,940.9000244,932,940.9000244,11470096,3159.151611,-0.00057009,3331.550049,3356,3327,3356,1030990,1293.176514,0.003427712,1373.550049,1382.449951,1370.849976,1379.849976,3462092,1148.797363,-0.000129522,1157.300049,1162.300049,1155.849976,1161.449951,3854810,19443.55078,0.000936542,19443.55078,19494.40039,19414.75,19486.75,Test
15-11-2023,732.1700439,0.010423788,752.2000122,755.4749756,750.2750244,752.0499878,41245460,925.9229126,0.007091249,941.0999756,944.4000244,938.75,944.4000244,19492138,3228.137695,0.021601892,3404.300049,3413,3356.050049,3383.100098,2059802,1327.964478,0.026545697,1410.5,1414,1393,1399,8551860,1169.568481,0.017919237,1178.224976,1180.974976,1163.5,1170,12220648,19675.44922,0.01185619,19675.44922,19693.19922,19579.65039,19651.40039,Test
16-11-2023,734.0924072,0.002622129,754.1749878,759.5,751.875,754.8499756,29713838,920.9051514,-0.005433937,936,946.2000122,934,939,19706373,3316.846191,0.027108983,3497.850098,3529.350098,3414.199951,3430.050049,3951984,1360.351563,0.024095866,1444.900024,1453.400024,1410.599976,1416.099976,6673907,1171.677856,0.001801925,1180.349976,1187.074951,1173.474976,1175.550049,13134910,19765.19922,0.00455115,19765.19922,19875.25,19627,19674.69922,Test
17-11-2023,732.5106812,-0.002156993,752.5499878,753.75,744.5,745,23701874,906.9833374,-0.015232968,921.8499756,938.4000244,920.1500244,926.5499878,10956653,3321.208496,0.001314333,3502.449951,3524.5,3492.550049,3497.850098,2021292,1353.431519,-0.005099935,1437.550049,1451,1435.050049,1441.050049,4901251,1169.121826,-0.002183896,1177.775024,1186.625,1176.025024,1176.449951,7758634,19731.80078,-0.001691189,19731.80078,19806,19667.44922,19674.75,Test
20-11-2023,732.5593262,6.64E-05,752.5999756,756.5,750.7750244,756.5,19331452,906.5898438,-0.000433943,921.4500122,926.75,917.5,922,10562301,3337.471191,0.00488467,3519.600098,3533.899902,3491.25,3491.25,1475621,1352.537109,-0.000661065,1436.599976,1452,1433.650024,1442,3584210,1166.044556,-0.002635591,1174.675049,1179.199951,1168.199951,1174.275024,4490186,19694,-0.001917566,19694,19756.44922,19670.5,19731.15039,Test
21-11-2023,738.7645874,0.008434986,758.9749756,761,756.0499878,759.5,24959972,911.1647949,0.005033639,926.0999756,928.0499878,922,924.4000244,8989572,3328.557617,-0.00267433,3510.199951,3539.050049,3501,3519.600098,1807236,1354.796631,0.001669187,1439,1450,1436.75,1442,3793135,1180.710938,0.012499447,1189.449951,1194,1180.099976,1183,8214450,19783.40039,0.004529201,19783.40039,19829.09961,19754.05078,19770.90039,Test
22-11-2023,736.1365356,-0.003563703,756.2750244,760,751.7750244,760,29123650,907.8688354,-0.003623862,922.75,925.2000122,914.75,923.25,12197979,3347.475342,0.00566737,3530.149902,3532.649902,3481.100098,3500,1798051,1372.496582,0.012980049,1457.800049,1458.949951,1436.199951,1436.199951,3108786,1185.326782,0.003901755,1194.099976,1197.224976,1186.099976,1187.5,8534814,19811.84961,0.001437002,19811.84961,19825.55078,19703.84961,19784,Test
23-11-2023,740.3950806,0.005768325,760.6500244,761.9249878,754.25,754.25,13046220,908.1148071,0.000270896,923,925.3499756,918.5,923,5534614,3326.708252,-0.00622313,3508.25,3544,3500,3530,2729804,1364.447021,-0.00588217,1449.25,1467.900024,1447.699951,1467.900024,3186928,1188.950073,0.003052124,1197.75,1200,1194.099976,1194.099976,8531542,19802,-0.000497281,19802,19875.15039,19786.75,19828.44922,Test
24-11-2023,745.6511841,0.007073973,766.0499878,766.5750122,759.9249878,760.5999756,16469192,914.4116211,0.006910011,929.4000244,930.4000244,920.2000122,921.5,7452002,3278.205322,-0.014687187,3457.100098,3504.550049,3453,3494.25,1989733,1353.290405,-0.00821027,1437.400024,1452.650024,1433.849976,1445.550049,2973195,1188.155884,-0.000668198,1196.949951,1201.300049,1195.525024,1195.800049,6749486,19794.69922,-0.000368757,19794.69922,19832.84961,19768.84961,19809.59961,Test
28-11-2023,743.972168,-0.002254284,764.3250122,768.625,762.9000244,767.5999756,28489338,910.5745239,-0.004205076,925.5,931.0499878,921.7000122,928.9000244,14231987,3290.579834,0.003767676,3470.149902,3481.25,3433,3457.100098,1689195,1358.280029,0.003680251,1442.699951,1445,1427.050049,1444,3755373,1188.404053,0.000208847,1197.199951,1199.849976,1187.625,1196.949951,13792174,19889.69922,0.004787785,19889.69922,19916.84961,19800,19844.65039,Test
29-11-2023,758.81604,0.019755751,779.5750122,781.5,766.5,766.9500122,34042488,924.4470825,0.015120065,939.5999756,941.0999756,926,930.9000244,11680078,3331.923584,0.012485999,3513.75,3518,3475.800049,3481,1441634,1374.191284,0.011646186,1459.599976,1460.699951,1449.800049,1451.099976,3875778,1191.530884,0.002627662,1200.349976,1205.974976,1199.025024,1204,12531306,20096.59961,0.010348657,20096.59961,20104.65039,19956.30078,19976.55078,Test
30-11-2023,758.6456909,-0.000224518,779.4000244,786.2249756,771.0750122,784.5750122,69491440,919.8721313,-0.004961137,934.9500122,940.8499756,928.2000122,938.9500122,23950292,3307.126953,-0.007469968,3487.600098,3516.649902,3481,3499.449951,3266235,1370.001709,-0.003053414,1455.150024,1460.650024,1449.550049,1453.25,10120867,1179.991333,-0.009731844,1188.724976,1200.349976,1184.949951,1197.349976,28439984,20133.15039,0.001817103,20133.15039,20158.69922,20015.84961,20108.5,Test
01-12-2023,756.9909668,-0.002183538,777.7000122,782.875,776.0499878,778.9500122,22153536,931.4326172,0.012489177,946.7000122,952,933,935.9500122,16986046,3329.932373,0.006872173,3511.649902,3516.949951,3490.050049,3500,1172141,1367.318604,-0.001960389,1452.300049,1459.900024,1446.150024,1459.900024,3489187,1188.354492,0.007062477,1197.150024,1198.199951,1188.800049,1189,14342842,20267.90039,0.006670643,20267.90039,20291.55078,20183.69922,20194.09961,Test
04-12-2023,783.2720337,0.03412874,804.7000122,806,786.8250122,794,50662456,975.2149658,0.045934075,991.2000122,994.8499756,961.4000244,963.7000122,33131257,3330.690918,0.00022777,3512.449951,3547.800049,3498,3544.649902,1625213,1378.663208,0.008262741,1464.349976,1471.900024,1449.300049,1460.449951,5511948,1201.209351,0.010759271,1210.099976,1225,1199.300049,1225,15590990,20686.80078,0.02045748,20686.80078,20702.65039,20507.75,20601.94922,Test
05-12-2023,790.2316284,0.008846042,811.8499756,819.5,808.25,818.25,52230820,997.1062012,0.022199361,1013.450012,1015.75,995.0499878,1002.5,31378461,3348.850098,0.005437267,3531.600098,3538,3502.800049,3538,1377656,1368.871948,-0.007127335,1453.949951,1466.900024,1442,1465.800049,5123039,1209.919922,0.007225335,1218.875,1220.425049,1210.824951,1219.5,12693624,20855.09961,0.008102651,20855.09961,20864.05078,20711.15039,20808.90039,Test
06-12-2023,792.2270508,0.002521928,813.9000244,819.2249756,808.3250122,819.2249756,38613060,987.0706177,-0.0101157,1003.25,1016.25,1000.25,1014,18786590,3417.598389,0.020321046,3604.100098,3612.850098,3525.149902,3532.600098,1896572,1388.03125,0.013899371,1474.300049,1477,1451.050049,1456.75,5269178,1221.509155,0.009532929,1230.550049,1236.474976,1217.5,1223.550049,16422442,20937.69922,0.003952821,20937.69922,20961.94922,20852.15039,20950.75,Test
07-12-2023,793.5167236,0.001626584,815.2249756,817,808.0999756,812.5,20450386,982.8891602,-0.004245228,999,1002.200012,988.1500244,996.3499756,11841945,3427.839111,0.002991987,3614.899902,3630.550049,3591.699951,3605,1967653,1380.122681,-0.005713982,1465.900024,1472.849976,1461.800049,1472.849976,4424453,1219.498901,-0.001647069,1228.525024,1230.474976,1221,1230,8142096,20901.15039,-0.001747124,20901.15039,20941.25,20850.80078,20932.40039,Test
08-12-2023,804.5888672,0.013856807,826.5999756,827.5,815.2249756,815.2249756,33728038,994.5480347,0.01179204,1010.849976,1012.849976,993.25,994.5,16116363,3439.028564,0.003258971,3626.699951,3645,3602.050049,3633,1641155,1403.895142,0.017078223,1491.150024,1494.699951,1466.25,1470.400024,6323433,1218.853638,-0.000529261,1227.875,1238.349976,1222.5,1231.925049,10204894,20969.40039,0.003260051,20969.40039,21006.09961,20862.69922,20934.09961,Test
11-12-2023,803.5181885,-0.001331601,825.5,831.8499756,823.5,825.0250244,23187620,1000.697266,0.006163905,1017.099976,1020,1004.650024,1007.099976,11714606,3454.390625,0.00445703,3642.899902,3653,3615,3622.899902,1102503,1401.400269,-0.001778689,1488.5,1498,1482,1490,3862018,1220.640503,0.001464947,1229.675049,1233.800049,1226.199951,1228,7066138,20997.09961,0.001320064,20997.09961,21026.09961,20923.69922,20965.30078,Test
12-12-2023,795.536499,-0.009983093,817.2999878,828.125,815.9249878,827.0999756,36581476,999.3198242,-0.00137743,1015.700012,1021,1008.599976,1017.099976,12380856,3482.079834,0.007983702,3672.100098,3698.399902,3631,3638.949951,2236866,1389.678589,-0.008399439,1476.050049,1490,1467.650024,1477.5,6103494,1203.120117,-0.014457444,1212.025024,1232.474976,1210.074951,1230,9197124,20906.40039,-0.004328964,20906.40039,21037.90039,20867.15039,21018.55078,Test
13-12-2023,793.7357788,-0.002266095,815.4500122,818,807.5499878,816.2249756,29346914,997.5488892,-0.001773712,1013.900024,1020.700012,1009.200012,1014.799988,15887040,3407.594482,-0.021623157,3593.550049,3650,3563,3643.550049,3850968,1364.211548,-0.018495848,1449,1476.050049,1433.150024,1476,8549258,1208.033691,0.004075709,1216.974976,1219.175049,1203.150024,1211,10031182,20926.34961,0.000953761,20926.34961,20950,20769.5,20929.75,Test
14-12-2023,803.1044922,0.011734199,825.0750122,829.4749756,822.5,823,35172366,1016.980347,0.019291912,1033.650024,1040,1021.25,1022.25,16317672,3477.480713,0.020301487,3667.25,3678,3627.600098,3630,3290396,1413.592407,0.035557629,1501.449951,1511,1461.349976,1463.400024,12489858,1223.022827,0.012331532,1232.074951,1237.474976,1221.324951,1227,16972354,21182.69922,0.012175662,21182.69922,21210.90039,21074.44922,21110.40039,Test
15-12-2023,806.2192993,0.003870956,828.2750244,834,823.2999878,825,138837130,1020.669922,0.003621406,1037.400024,1043.699951,1025.699951,1043.650024,14306067,3661.204346,0.051484051,3861,3895.949951,3666.699951,3666.699951,8531230,1486.039795,0.049980455,1578.400024,1588.550049,1521,1523.050049,18395389,1238.632324,0.012682285,1247.800049,1250,1235.025024,1239,15932152,21456.65039,0.012849865,21456.65039,21492.30078,21235.30078,21287.44922,Test
18-12-2023,805.805603,-0.000513263,827.8499756,832.3499756,825.4749756,830.3499756,18014754,1004.977112,-0.015494431,1021.450012,1029.949951,1018,1029.949951,8592711,3659.49707,-0.000466424,3859.199951,3929,3830.149902,3858.100098,2521612,1472.811768,-0.008941385,1564.349976,1593,1560.300049,1567.949951,6467243,1251.239014,0.010126465,1260.5,1267.449951,1245.474976,1247.800049,14165188,21418.65039,-0.001772583,21418.65039,21482.80078,21365.34961,21434.80078,Test
19-12-2023,804.4428101,-0.00169265,826.4500122,829.3250122,822.0250244,825,24008446,999.0739136,-0.005891283,1015.450012,1025.5,1012.599976,1025.5,10094256,3618.722656,-0.011204619,3816.199951,3855.100098,3790,3845,2004435,1467.115967,-0.003874795,1558.300049,1573.949951,1543.25,1570.099976,4221721,1269.65271,0.014609135,1279.050049,1286.949951,1262.599976,1277.5,16820604,21453.09961,0.001607083,21453.09961,21505.05078,21337.75,21477.65039,Test
20-12-2023,806.4382935,0.002477507,828.5,834.4749756,822.2249756,829,34232520,990.4158325,-0.008703876,1006.650024,1022,1002,1022,16490281,3584.443115,-0.009517982,3780.050049,3898.800049,3766.550049,3827.25,2586083,1446.497314,-0.014153558,1536.400024,1583.5,1530,1565.050049,6592367,1254.291382,-0.012172629,1263.574951,1299.425049,1260,1285.525024,17736722,21150.15039,-0.014222123,21150.15039,21593,21087.34961,21543.5,Test
21-12-2023,820.8927612,0.017765098,843.3499756,844.875,825.125,828.5,36589240,988.2020874,-0.002237669,1004.400024,1010.900024,989.2000122,996.5499878,18064916,3591.507568,0.001968925,3787.5,3806.699951,3743.350098,3756.25,1517562,1446.120728,-0.000260377,1536,1546.650024,1521.25,1521.25,5319038,1271.86145,0.013910759,1281.275024,1286.75,1259.125,1263.5,13765454,21255.05078,0.004947535,21255.05078,21288.34961,20976.80078,21033.94922,Test
22-12-2023,813.178833,-0.009441429,835.4249878,842.9500122,833.5499878,841.7999878,48578850,978.2649536,-0.010106672,994.2999878,1009.549988,991.5999756,1002.950012,20881976,3626.119141,0.009590919,3824,3845.949951,3762,3800,2413058,1471.446655,0.017361425,1562.900024,1566,1523,1534.949951,6741060,1273.102295,0.000975138,1282.525024,1290.449951,1273.824951,1279.800049,16541784,21349.40039,0.004429104,21349.40039,21390.5,21232.44922,21295.84961,Test
